Cambridge,42.3759,-71.1185,1454.000000,251.000000
Amherst Center,42.3757,-72.5188,1424.000000,251.000000
Somerville,42.3908,-71.1013,1455.000000,251.000000
Waltham,42.3889,-71.2423,1451.000000,251.000000
Chelsea,42.3959,-71.0325,1457.000000,251.000000
Everett,42.4064,-71.0545,1456.000000,250.000000
Revere,42.4192,-71.0036,1457.000000,250.000000
Medford,42.4234,-71.1087,1454.000000,250.000000
Malden,42.4305,-71.0576,1456.000000,250.000000
Pittsfield,42.4517,-73.2605,1403.000000,249.000000
South Lancaster,42.4373,-71.692,1438.000000,249.000000
Melrose,42.4556,-71.059,1456.000000,249.000000
West Concord,42.4518,-71.4035,1446.000000,249.000000
Hanscom AFB,42.4582,-71.2793,1450.000000,249.000000
Lynn,42.4779,-70.9663,1458.000000,248.000000
South Deerfield,42.4795,-72.5947,1421.000000,248.000000
Woburn,42.4869,-71.1543,1453.000000,248.000000
Salem,42.5129,-70.902,1460.000000,247.000000
Peabody,42.5335,-70.9724,1458.000000,246.000000
Leominster,42.5209,-71.7717,1436.000000,246.000000
Pinehurst,42.5334,-71.234,1451.000000,246.000000
Littleton Common,42.5352,-71.4727,1444.000000,246.000000
Devens,42.5438,-71.6147,1440.000000,245.000000
Beverly,42.5681,-70.8627,1461.000000,245.000000
Millers Falls,42.5792,-72.4925,1424.000000,244.000000
Gardner,42.5845,-71.9867,1430.000000,244.000000
Turners Falls,42.5976,-72.5572,1422.000000,244.000000
Fitchburg,42.5912,-71.8156,1435.000000,244.000000
Shelburne Falls,42.6063,-72.7434,1417.000000,244.000000
Gloucester,42.626,-70.6897,1466.000000,243.000000
Greenfield,42.614,-72.5985,1421.000000,243.000000
Baldwinville,42.6049,-72.0771,1436.000000,243.000000
South Ashburnham,42.6138,-71.9384,1431.000000,243.000000
Lowell,42.6389,-71.3217,1449.000000,242.000000
East Pepperell,42.6654,-71.5635,1442.000000,241.000000
North Adams,42.6844,-73.1166,1407.000000,241.000000
Lawrence,42.7003,-71.1626,1453.000000,240.000000
Methuen Town,42.734,-71.1889,1452.000000,239.000000
Haverhill,42.7838,-71.0871,1455.000000,238.000000
Newburyport,42.8124,-70.8878,1461.000000,237.000000
Amesbury,42.853,-70.9446,1459.000000,235.000000
